0,3,6,8,6,7,7,6,9,9,14,12,13,11,10,10,13,13,14,9
3,0,6,6,4,5,5,5,7,10,12,12,13,12,11,9,15,12,13,11
6,6,0,5,7,9,7,9,8,9,13,13,13,10,12,10,13,13,13,12
8,6,5,0,7,8,6,8,8,12,11,13,10,11,13,13,13,11,11,12
6,4,7,7,0,5,3,6,3,8,13,13,13,12,12,11,15,12,14,10
7,5,9,8,5,0,4,5,8,7,13,13,11,12,12,12,13,11,13,12
7,5,7,6,3,4,0,5,6,11,11,12,11,12,14,11,15,13,12,12
6,5,9,8,6,5,5,0,9,12,12,13,13,11,11,12,14,14,12,12
9,7,8,8,3,8,6,9,0,8,13,14,11,13,14,13,16,11,13,10
9,10,9,12,8,7,11,12,8,0,14,13,11,12,13,12,12,10,16,11
14,12,13,11,13,13,11,12,13,14,0,10,8,13,13,13,12,13,12,13
12,12,13,13,13,13,12,13,14,13,10,0,12,13,10,10,13,14,11,14
13,13,13,10,13,11,11,13,11,11,8,12,0,13,11,11,12,12,10,13
11,12,10,11,12,12,12,11,13,12,13,13,13,0,13,14,14,11,13,14
10,11,12,13,12,12,14,11,14,13,13,10,11,13,0,11,9,14,11,12
10,9,10,13,11,12,11,12,13,12,13,10,11,14,11,0,13,12,10,12
13,15,13,13,15,13,15,14,16,12,12,13,12,14,9,13,0,14,13,14
13,12,13,11,12,11,13,14,11,10,13,14,12,11,14,12,14,0,13,11
14,13,13,11,14,13,12,12,13,16,12,11,10,13,11,10,13,13,0,12
9,11,12,12,10,12,12,12,10,11,13,14,13,14,12,12,14,11,12,0
